0,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,1,,1,,,,,,,,,,,
,,,,,,,,,8,,1,,8,,,,,,,,,,
,,,,,,,,,,1,,1,,,,,,,,,,,
,,,,,,,,,3,,1,,4,,,,,,,,,,
,,,,,,,,3,,,.,,,4,,,,,,,,,
,,,,,,,10,,,,,,,,10,,,,,,,,
,,,,,,,,9,,,,,,5,,,,,,,,,
,,,,,,,8,,4,,,,3,,6,,,,,,,,
,,,,,,,,,,6,,11,,,,,,,,,,,
,,,,,,,2,,,,10,,,,2,,,,,,,,
,,,,,,,,,,9,,8,,,,,,,,,,,
,,,,,,,2,,3,,7,,4,,2,,,,6,,,,
,,,,,,,,8,,,,,,5,,,,7,,,,,
,,,,,,,7,,,,2,,,,7,,,,7,,,,
,,,,,,,,6,,,,,,5,,,,2,,4,,,
,,,,,,,,,,,2,,,,,,,,,,4,,
,,,,,,6,,,,,,,,,,,,1,,,,6,
,,,,,3,,4,,,,6,,,,,,1,,1,,,,
,,,,3,,,,4,,7,,5,,,,,,1,,,,2,
,,,6,,,,,,5,,1,,8,,,,1,,1,,,,
,,11,,,,,,,,1,,1,,4,,,,1,,,,2,
,7,,8,,,,,,10,,1,,10,,4,,,,,,,,9
,,7,,,,,,,,1,,1,,,,11,,,,,,10,
,,,5,,,,,,,,1,,,,9,,,,,,9,,11
,,2,,,,,,,,,,,,,,4,,,,3,,10,
,,,,,,,,,,,2,,,,,,4,,3,,,,
,,2,,,,,,,,,,,,,,,,8,,,,,
,,,,,,,,,,,6,,,,,,,,,,,,
,,1,,,,,,,,5,,7,,,,,,,,,,,
,1,,1,,,,,,3,,1,,4,,,,,,,,,,
,,1,,,,,,3,,,,,,4,,,,,,,,,
,1,,1,,,,1,,,,1,,,,1,,,,,,,,
,,1,,,,,,,,3,,4,,,,,,,,,,,
,,,,,,,,,1,,,,1,,,,,,,,,,
